index,cba,abc,ccc,bbb
RESOURC,19,15,10,84
PROPCON,15,5,29,4
SERVICE,45,19,3,7
RESOURC,33,30,3,2
CONSUMP,16,15,102,2
TECH,21,49,0,6
FINCIAL,25,19,86,5
FINCIAL,32,27,0,10
INDUS,41,36,1,10
SERVICE,27,26,0,7
PROPCON,6,68,9,5
TECH,35,32,0,5
INDUS,50,21,0,9
CONSUMP,8,4,0,151
RESOURC,16,15,108,2
INDUS,31,26,38,4
TECH,47,25,4,5
INDUS,23,16,3,7
FINCIAL,30,44,15,5
SERVICE,20,20,10,11
PROPCON,26,39,0,5
PROPCON,10,35,2,5
PROPCON,30,29,18,3
INDUS,34,23,29,3
PROPCON,32,45,1,8
SERVICE,27,46,0,5
PROPCON,31,28,0,6
CONSUMP,41,23,11,7
INDUS,25,12,11,11
PROPCON,1,1,0,174
AGRO,31,18,67,3
PROPCON,0,0,0,177
SERVICE,8,15,98,16
SERVICE,21,25,42,8
FINCIAL,45,26,4,3
INDUS,27,31,4,6
SERVICE,32,30,0,2
AGRO,44,25,0,12
SERVICE,42,21,13,8
FINCIAL,15,40,0,13
FINCIAL,34,17,22,9
FINCIAL,20,35,5,6
SERVICE,29,18,38,37
PROPCON,8,33,11,4
SERVICE,48,23,0,5
RESOURC,26,20,0,8
RESOURC,42,19,0,13
FINCIAL,39,30,0,4
FINCIAL,45,18,0,4
SERVICE,41,21,0,5
RESOURC,40,16,0,7
RESOURC,18,46,1,4
INDUS,48,31,0,5
SERVICE,25,31,3,9
SERVICE,51,22,0,6
SERVICE,30,37,0,11
SERVICE,21,27,0,5
FINCIAL,29,22,0,9
INDUS,31,36,0,13
RESOURC,23,46,0,5
SERVICE,52,25,0,10
SERVICE,33,23,33,5
SERVICE,30,40,1,4
PROPCON,27,35,12,3
PROPCON,27,9,71,4
FINCIAL,25,27,1,7
PROPCON,12,20,16,5
FINCIAL,48,22,0,4
PROPCON,28,28,49,2
PROPCON,20,34,3,12
RESOURC,50,35,0,8
AGRO,51,24,9,4
PROPCON,30,16,18,5
AGRO,25,21,2,7
RESOURC,21,15,17,5
INDUS,7,6,128,2
SERVICE,22,41,1,8
SERVICE,11,20,8,11
SERVICE,30,20,55,0
AGRO,19,46,0,7
TECH,28,25,54,2
PROPCON,7,5,0,156
INDUS,26,20,71,2
SERVICE,42,29,0,3
AGRO,54,15,12,2
PROPCON,28,6,91,1
FINCIAL,22,8,92,3
SERVICE,28,36,19,4
PROPCON,30,17,58,4
FINCIAL,5,8,151,1
INDUS,28,11,48,7
PROPCON,34,25,0,8
RESOURC,30,36,0,11
AGRO,44,21,12,9
INDUS,41,17,14,4
SERVICE,20,16,58,4
FINCIAL,38,12,55,6
PROPCON,38,16,35,6
SERVICE,31,36,0,6
SERVICE,19,47,0,6
PROPCON,32,15,45,8
SERVICE,27,37,0,6
AGRO,31,38,1,8
CONSUMP,24,13,2,15
AGRO,28,14,82,4
CONSUMP,44,11,30,3
PROPCON,44,23,0,7
PROPCON,33,27,15,2
PROPCON,16,46,4,7
INDUS,35,25,37,3
PROPCON,20,30,6,4
INDUS,42,18,19,6
PROPCON,34,21,16,2
INDUS,15,34,2,10
INDUS,28,15,27,8
SERVICE,31,20,48,4
PROPCON,14,38,4,3
INDUS,30,27,0,4
INDUS,35,27,8,8
PROPCON,30,38,9,7
PROPCON,4,1,78,82
CONSUMP,50,33,0,5
TECH,40,24,2,10
RESOURC,32,28,14,7
TECH,22,49,0,9
PROPCON,22,41,6,6
PROPCON,17,36,0,9
TECH,23,40,0,11
SERVICE,34,30,0,5
CONSUMP,5,7,0,3
RESOURC,23,38,0,8
INDUS,25,18,19,11
RESOURC,17,32,0,12
FINCIAL,38,23,32,6
AGRO,13,10,126,0
RESOURC,12,44,0,7
RESOURC,20,55,0,7
TECH,0,0,0,177
SERVICE,21,30,2,10
PROPCON,11,5,0,146
SERVICE,25,43,4,12
PROPCON,44,42,0,1
SERVICE,55,33,0,4
PROPCON,19,20,2,4
RESOURC,45,28,0,3
PROPCON,8,2,130,12
PROPCON,12,8,105,29
AGRO,8,10,0,8
CONSUMP,44,23,32,2
SERVICE,44,32,5,3
FINCIAL,38,22,9,3
TECH,25,21,19,3
FINCIAL,30,21,20,9
SERVICE,22,26,31,12
PROPCON,22,36,2,5
PROPCON,18,16,12,4
FINCIAL,15,3,125,1
INDUS,11,22,7,9
PROPCON,3,0,0,174
SERVICE,16,10,118,3
AGRO,19,53,0,4
INDUS,37,26,0,9
INDUS,43,24,3,6
INDUS,1,3,0,169
FINCIAL,47,23,0,5
PROPCON,49,18,4,13
PROPCON,11,28,5,5
SERVICE,31,23,2,4
RESOURC,10,29,30,6
PROPCON,7,21,23,3
SERVICE,29,18,46,6
RESOURC,32,38,0,9
SERVICE,17,56,0,7
SERVICE,36,15,79,0
PROPCON,23,6,113,3
RESOURC,17,53,0,10
RESOURC,29,41,4,6
PROPCON,20,41,6,9
TECH,26,29,0,8
INDUS,25,24,40,10
SERVICE,22,28,0,10
PROPCON,18,18,12,6
PROPCON,14,44,1,6
AGRO,30,43,0,10
INDUS,52,29,0,3
TECH,33,21,1,8
AGRO,27,42,0,8
FINCIAL,18,31,31,5
INDUS,33,31,0,10
SERVICE,43,26,0,5
TECH,38,40,2,7
PROPCON,18,61,0,9
TECH,24,43,14,7
INDUS,10,13,114,1
INDUS,16,4,130,1
TECH,15,46,0,7
INDUS,29,34,1,10
RESOURC,47,21,0,10
SERVICE,35,48,3,1
PROPCON,49,17,10,6
INDUS,50,30,0,4
PROPCON,36,8,85,4
TECH,15,46,0,5
TECH,16,29,2,7
PROPCON,51,11,37,3
CONSUMP,13,18,2,8
TECH,27,46,1,11
FINCIAL,28,44,0,3
TECH,20,17,58,13
SERVICE,28,34,0,5
SERVICE,27,35,3,12
FINCIAL,35,23,0,7
AGRO,52,17,2,10
FINCIAL,10,21,5,7
TECH,43,25,0,8
FINCIAL,31,31,11,5
INDUS,28,23,62,3
FINCIAL,35,30,0,13
PROPCON,17,10,6,6
AGRO,36,18,12,6
FINCIAL,36,25,0,8
FINCIAL,35,36,0,5
AGRO,42,24,11,11
PROPCON,41,7,57,4
CONSUMP,29,14,13,7
CONSUMP,30,17,21,8
PROPCON,31,33,11,7
RESOURC,57,25,1,1
AGRO,33,19,31,6
PROPCON,35,25,3,7
FINCIAL,17,19,103,0
PROPCON,18,41,1,10
INDUS,27,36,15,6
PROPCON,9,28,17,7
PROPCON,19,40,1,4
SERVICE,30,36,26,5
SERVICE,35,23,23,3
PROPCON,37,26,0,10
SERVICE,34,28,0,8
AGRO,28,38,1,11
PROPCON,9,31,12,7
AGRO,44,24,0,8
SERVICE,20,19,0,8
PROPCON,11,5,0,4
PROPCON,39,5,17,7
PROPCON,25,17,0,7
SERVICE,31,20,49,7
SERVICE,20,30,0,11
SERVICE,41,29,0,6
AGRO,34,36,0,9
SERVICE,3,4,0,0
SERVICE,24,9,74,6
INDUS,0,0,0,177
PROPCON,37,32,0,7
FINCIAL,29,22,3,7
SERVICE,51,17,1,4
SERVICE,26,23,0,14
INDUS,41,34,0,2
RESOURC,47,28,1,10
SERVICE,34,35,0,9
TECH,38,20,4,2
FINCIAL,24,27,6,7
TECH,36,26,4,9
SERVICE,3,4,170,0
INDUS,47,5,51,4
AGRO,27,41,0,5
PROPCON,30,0,38,1
PROPCON,38,23,24,7
PROPCON,13,18,16,1
PROPCON,31,17,47,7
FINCIAL,10,12,121,1
PROPCON,24,10,1,3
PROPCON,21,22,11,1
CONSUMP,36,19,26,8
SERVICE,39,27,18,3
TECH,24,39,0,9
FINCIAL,27,44,0,6
FINCIAL,29,30,1,5
PROPCON,3,10,143,0
INDUS,10,4,0,137
AGRO,33,39,0,1
INDUS,35,17,3,5
PROPCON,17,45,45,3
PROPCON,24,33,0,14
SERVICE,38,18,37,12
FINCIAL,26,16,2,8
SERVICE,39,16,2,5
PROPCON,17,7,15,96
PROPCON,47,24,3,5
PROPCON,17,18,96,2
SERVICE,37,20,6,7
CONSUMP,13,6,3,4
AGRO,33,30,0,9
PROPCON,28,27,0,13
AGRO,35,36,0,2
PROPCON,19,4,0,139
CONSUMP,25,11,79,3
INDUS,28,30,26,6
INDUS,20,21,9,7
AGRO,11,21,0,11
INDUS,20,9,18,11
RESOURC,51,16,2,5
CONSUMP,29,21,33,2
FINCIAL,8,4,0,134
INDUS,45,18,34,7
PROPCON,11,20,113,2
CONSUMP,16,20,0,6
INDUS,39,26,5,5
FINCIAL,31,29,25,2
SERVICE,33,28,0,13
PROPCON,45,23,0,2
PROPCON,24,15,93,0
AGRO,29,22,2,7
INDUS,30,19,0,10
PROPCON,16,24,11,1
SERVICE,28,13,0,8
PROPCON,9,16,4,7
PROPCON,36,31,26,4
AGRO,46,19,8,10
SERVICE,43,27,4,5
SERVICE,12,23,3,9
PROPCON,21,26,2,9
PROPCON,19,6,22,11
AGRO,12,10,16,11
PROPCON,11,8,111,3
SERVICE,35,30,4,5
SERVICE,33,49,0,6
PROPCON,19,43,0,10
SERVICE,38,35,0,6
TECH,26,31,2,6
RESOURC,28,50,0,3
INDUS,40,31,0,4
RESOURC,43,29,1,4
RESOURC,35,32,0,9
INDUS,48,29,0,4
PROPCON,43,17,0,6
PROPCON,18,20,9,6
PROPCON,23,34,6,4
PROPCON,14,49,7,3
PROPCON,8,27,9,19
PROPCON,24,38,4,2
SERVICE,30,22,0,8
RESOURC,18,46,0,6
PROPCON,16,26,23,6
SERVICE,41,36,1,9
PROPCON,30,16,89,4
SERVICE,26,39,0,10
PROPCON,32,20,63,2
SERVICE,36,31,0,3
SERVICE,19,41,0,2
PROPCON,23,40,0,3
RESOURC,8,25,100,9
SERVICE,14,42,16,10
SERVICE,40,31,0,8
SERVICE,38,31,4,3
PROPCON,31,32,6,5
FINCIAL,23,29,0,11
CONSUMP,35,23,11,9
INDUS,13,10,96,17
TECH,28,47,0,11
PROPCON,18,16,85,6
TECH,23,39,0,7
AGRO,33,37,0,6
INDUS,40,32,0,7
AGRO,19,11,5,9
FINCIAL,30,32,0,3
CONSUMP,6,2,0,2
PROPCON,35,34,20,4
FINCIAL,42,33,0,3
PROPCON,39,28,0,9
PROPCON,32,25,0,12
RESOURC,40,16,7,10
RESOURC,53,15,14,6
RESOURC,62,20,1,2
PROPCON,41,15,0,3
TECH,10,11,0,144
SERVICE,22,26,31,11
PROPCON,34,13,0,8
PROPCON,29,36,8,6
PROPCON,39,20,1,7
RESOURC,43,42,0,4
SERVICE,24,15,1,4
PROPCON,40,26,0,11
CONSUMP,26,22,24,5
SERVICE,36,42,0,5
PROPCON,21,32,60,3
TECH,36,35,2,10
SERVICE,18,47,0,3
INDUS,19,9,113,2
RESOURC,22,24,60,2
PROPCON,59,20,6,5
SERVICE,14,43,39,5
INDUS,25,9,98,1
INDUS,32,23,9,7
FINCIAL,31,17,5,11
INDUS,44,18,0,10
TECH,47,27,18,5
INDUS,16,20,3,13
AGRO,30,15,0,10
RESOURC,37,25,39,3
AGRO,25,13,8,6
INDUS,22,15,24,2
PROPCON,36,28,0,12
SERVICE,9,25,5,6
RESOURC,39,31,1,4
PROPCON,22,47,2,2
INDUS,10,12,0,9
SERVICE,30,12,2,10
SERVICE,3,3,0,151
RESOURC,34,29,1,1
PROPCON,32,36,3,8
PROPCON,68,11,0,9
PROPCON,7,12,10,13
AGRO,24,14,4,7
AGRO,15,6,2,9
RESOURC,41,32,0,2
PROPCON,5,29,1,10
INDUS,34,20,25,6
AGRO,39,17,6,10
PROPCON,15,23,18,0
AGRO,41,30,0,7
INDUS,47,23,1,7
PROPCON,32,32,0,8
PROPCON,29,46,0,9
CONSUMP,24,18,5,6
RESOURC,14,20,91,3
RESOURC,28,41,3,2
INDUS,23,21,16,11
SERVICE,24,25,2,15
TECH,47,21,3,5
TECH,20,18,98,1
TECH,40,14,2,11
TECH,52,19,0,5
PROPCON,31,32,11,4
RESOURC,22,34,9,9
PROPCON,35,46,0,6
SERVICE,16,6,0,5
AGRO,36,38,11,6
FINCIAL,31,35,0,11
RESOURC,7,2,0,159
INDUS,45,19,2,8
INDUS,30,27,2,13
PROPCON,44,35,6,4
TECH,24,16,70,2
SERVICE,24,24,33,8
SERVICE,12,37,14,7
AGRO,33,30,5,7
INDUS,12,7,0,120
AGRO,25,46,1,7
INDUS,0,0,0,177
SERVICE,14,11,101,3
SERVICE,44,24,0,4
FINCIAL,28,29,0,4
TECH,52,29,0,4
INDUS,23,33,41,6
SERVICE,45,23,2,8
INDUS,38,15,5,7
FINCIAL,22,9,118,1
FINCIAL,56,20,1,4
PROPCON,18,29,7,4
FINCIAL,16,41,0,10
AGRO,29,29,0,9
FINCIAL,17,62,0,6
FINCIAL,28,33,0,10
AGRO,36,40,0,6
SERVICE,28,33,0,7
INDUS,27,13,58,2
PROPCON,15,46,3,10
FINCIAL,41,18,28,7
INDUS,15,44,5,7
INDUS,48,16,5,5
FINCIAL,44,10,11,6
INDUS,28,13,49,3
CONSUMP,34,20,1,6
PROPCON,39,34,0,4
CONSUMP,23,18,14,9
RESOURC,35,26,0,4
INDUS,26,13,0,8
INDUS,37,16,5,6
CONSUMP,34,15,1,10
PROPCON,41,24,37,3
RESOURC,38,28,2,5
PROPCON,19,54,3,3
PROPCON,14,44,1,8
FINCIAL,25,38,0,5
CONSUMP,38,17,5,4
PROPCON,8,3,8,134
PROPCON,5,3,0,157
INDUS,26,16,29,11
AGRO,30,17,50,5
TECH,33,31,0,6
INDUS,22,20,0,12
RESOURC,40,24,1,6
FINCIAL,15,10,93,2
CONSUMP,25,38,20,3
SERVICE,6,4,1,1
INDUS,4,3,155,0
SERVICE,25,36,1,3
PROPCON,36,35,0,7
RESOURC,23,27,1,11
AGRO,32,29,0,9
FINCIAL,18,48,4,12
AGRO,31,19,4,8
INDUS,37,14,12,5
AGRO,55,17,0,6
TECH,0,0,0,177
PROPCON,44,12,17,13
PROPCON,31,12,85,6
PROPCON,34,32,0,4
FINCIAL,8,14,9,11
AGRO,36,11,0,13
PROPCON,16,13,12,8
INDUS,25,25,0,5
PROPCON,31,40,0,12
AGRO,16,16,13,7
SERVICE,43,31,0,2
SERVICE,45,22,38,7
SERVICE,30,22,2,1
PROPCON,43,24,6,2
INDUS,31,36,0,6
AGRO,25,9,93,7
CONSUMP,10,15,0,5
INDUS,5,1,0,0
PROPCON,27,31,1,7
PROPCON,15,12,22,10
PROPCON,11,48,0,14
RESOURC,27,37,1,11
SERVICE,48,27,0,5
PROPCON,44,19,51,3
PROPCON,8,6,143,0
SERVICE,47,27,0,5
RESOURC,39,37,0,7
SERVICE,39,26,32,4
FINCIAL,26,14,105,2
